# energy(eV) alpha
1.211330000000000062e+01 6.867517724382141697e-01
1.213579999999999970e+01 6.887830094728746300e-01
1.215820000000000078e+01 6.863773980538294683e-01
1.218060000000000009e+01 6.858553431466019035e-01
1.220309999999999917e+01 6.894458428540966022e-01
1.222550000000000026e+01 6.930581256619232633e-01
1.224789999999999957e+01 6.829139208757601942e-01
1.227040000000000042e+01 6.778037070877160897e-01
1.229279999999999973e+01 6.689606457250845128e-01
1.231520000000000081e+01 6.647559987056710362e-01
1.233760000000000012e+01 6.641220357483896830e-01
1.236009999999999920e+01 6.594175906085243399e-01
1.238250000000000028e+01 6.497931417642542895e-01
1.240489999999999959e+01 6.395137125807899281e-01
1.242740000000000045e+01 6.314471210722834016e-01
1.244979999999999976e+01 6.258722559469487301e-01
1.247220000000000084e+01 6.195984881080394135e-01
1.249469999999999992e+01 6.107560078294138606e-01
1.251709999999999923e+01 6.021336916999227018e-01
1.253950000000000031e+01 5.878815072734651093e-01
1.256199999999999939e+01 5.802101945874116318e-01
1.258440000000000047e+01 5.697621831722966546e-01
1.260679999999999978e+01 5.609650006517189480e-01
1.262930000000000064e+01 5.576168191880361835e-01
1.265169999999999995e+01 5.562262244058004956e-01
1.267409999999999926e+01 5.566379269169547950e-01
1.269660000000000011e+01 5.563778118456043087e-01
1.271899999999999942e+01 5.548764921733235767e-01
1.274140000000000050e+01 5.556152806174106118e-01
1.276389999999999958e+01 5.544447802695244842e-01
1.278630000000000067e+01 5.553782852004947035e-01
1.280869999999999997e+01 5.545639402287103614e-01
1.283120000000000083e+01 5.536224624067365152e-01
1.285360000000000014e+01 5.482402997382964660e-01
1.287599999999999945e+01 5.393441527092738275e-01
1.289850000000000030e+01 5.320237821667641587e-01
1.292089999999999961e+01 5.288662684858504992e-01
1.294330000000000069e+01 5.257813235983561650e-01
1.296570000000000000e+01 5.233077761607616285e-01
1.298820000000000086e+01 5.193986772538845553e-01
