# energy(eV) alpha
1.110019999999999918e+01 1.775271422585206805e+06
1.111930000000000085e+01 1.769060925035155378e+06
1.113840000000000074e+01 1.763687768159757368e+06
1.115750000000000064e+01 1.763455217209431110e+06
1.117660000000000053e+01 1.763707580088960007e+06
1.119570000000000043e+01 1.758782142507197568e+06
1.121480000000000032e+01 1.755789181216840865e+06
1.123399999999999999e+01 1.759076901973039843e+06
1.125309999999999988e+01 1.755465386565100169e+06
1.127219999999999978e+01 1.750824722433160292e+06
1.129129999999999967e+01 1.752959899171669735e+06
1.131039999999999957e+01 1.758042640089332359e+06
1.132949999999999946e+01 1.765135418524455978e+06
1.134859999999999935e+01 1.771255333642710233e+06
1.136769999999999925e+01 1.776063093119601952e+06
1.138679999999999914e+01 1.778709915082756430e+06
1.140590000000000082e+01 1.767941526440211339e+06
1.142500000000000071e+01 1.751907940003386000e+06
1.144410000000000061e+01 1.741783957536878763e+06
1.146320000000000050e+01 1.738840087661815109e+06
1.148230000000000040e+01 1.737202514056814834e+06
1.150140000000000029e+01 1.748835038544479990e+06
1.152050000000000018e+01 1.758877080573694780e+06
1.153960000000000008e+01 1.762570972213273169e+06
1.155869999999999997e+01 1.770652337911704322e+06
1.157789999999999964e+01 1.761344167046332033e+06
1.159699999999999953e+01 1.741167563209078507e+06
1.161609999999999943e+01 1.730599596830488415e+06
1.163519999999999932e+01 1.723406481762994081e+06
1.165429999999999922e+01 1.706599082515401999e+06
1.167340000000000089e+01 1.704347350252598291e+06
1.169250000000000078e+01 1.705887639600925846e+06
1.171160000000000068e+01 1.702033241768180626e+06
1.173070000000000057e+01 1.691253045327965170e+06
1.174980000000000047e+01 1.684570369206811534e+06
1.176890000000000036e+01 1.690645748425516998e+06
1.178800000000000026e+01 1.713106922928988235e+06
1.180710000000000015e+01 1.746267282683043042e+06
1.182620000000000005e+01 1.766094571338685229e+06
1.184529999999999994e+01 1.764963285680631874e+06
1.186439999999999984e+01 1.758796557973457268e+06
1.188349999999999973e+01 1.748746800057038665e+06
1.190259999999999962e+01 1.737427619159930618e+06
1.192169999999999952e+01 1.743375546436628327e+06
1.194089999999999918e+01 1.743049726536837639e+06
1.196000000000000085e+01 1.738170386523399269e+06
1.197910000000000075e+01 1.733456888149965554e+06
1.199820000000000064e+01 1.725496012369158911e+06
1.201730000000000054e+01 1.731643506528303260e+06
1.203640000000000043e+01 1.722990613830727292e+06
1.205550000000000033e+01 1.711175100304003805e+06
1.207460000000000022e+01 1.703112612198838731e+06
1.209370000000000012e+01 1.697590916224760935e+06
1.211280000000000001e+01 1.702043780367134139e+06
1.213189999999999991e+01 1.704752692719810409e+06
1.215099999999999980e+01 1.704125316470774589e+06
1.217009999999999970e+01 1.707338338147475617e+06
1.218919999999999959e+01 1.705257873050228460e+06
1.220829999999999949e+01 1.690777231340200873e+06
1.222739999999999938e+01 1.680360647434495157e+06
1.224649999999999928e+01 1.684029548582229996e+06
1.226559999999999917e+01 1.681499545969137922e+06
1.228470000000000084e+01 1.677770486769719748e+06
1.230390000000000050e+01 1.674328540140624391e+06
1.232300000000000040e+01 1.674192531504551182e+06
1.234210000000000029e+01 1.677495361978079425e+06
1.236120000000000019e+01 1.675526711921642302e+06
1.238030000000000008e+01 1.687452712746984325e+06
1.239939999999999998e+01 1.692794320618008031e+06
1.241849999999999987e+01 1.688972436938873259e+06
1.243759999999999977e+01 1.683933921851191670e+06
1.245669999999999966e+01 1.682525208343640668e+06
1.247579999999999956e+01 1.692919002208840102e+06
1.249489999999999945e+01 1.704238853725994937e+06
1.251399999999999935e+01 1.707497616700920509e+06
1.253309999999999924e+01 1.705355263099880191e+06
1.255219999999999914e+01 1.685313232484362321e+06
1.257130000000000081e+01 1.664934215959258145e+06
1.259040000000000070e+01 1.652083276626324980e+06
1.260950000000000060e+01 1.646131754926400259e+06
1.262860000000000049e+01 1.644206876827999949e+06
1.264780000000000015e+01 1.643561271791790845e+06
1.266690000000000005e+01 1.642801499930642312e+06
1.268599999999999994e+01 1.643377453029513359e+06
1.270509999999999984e+01 1.631227520142541500e+06
1.272419999999999973e+01 1.626581824041822227e+06
1.274329999999999963e+01 1.622837668851933209e+06
1.276239999999999952e+01 1.616409173772238195e+06
1.278149999999999942e+01 1.610697434706966160e+06
1.280059999999999931e+01 1.610303704641513759e+06
1.281969999999999921e+01 1.608399680657179328e+06
1.283880000000000088e+01 1.596832319868712919e+06
1.285790000000000077e+01 1.589811417900661705e+06
1.287700000000000067e+01 1.585030826898245141e+06
1.289610000000000056e+01 1.584506696000615135e+06
1.291520000000000046e+01 1.594385641574802110e+06
1.293430000000000035e+01 1.593858552291193046e+06
1.295340000000000025e+01 1.587480531043642899e+06
1.297250000000000014e+01 1.594814603909537196e+06
1.299160000000000004e+01 1.597271193663907470e+06
1.301079999999999970e+01 1.601118101787264226e+06
1.302989999999999959e+01 1.601637547580835642e+06
1.304899999999999949e+01 1.594688629034220008e+06
1.306809999999999938e+01 1.584983692367617041e+06
1.308719999999999928e+01 1.574187062338648597e+06
1.310629999999999917e+01 1.565373557459361618e+06
1.312540000000000084e+01 1.564498118943360401e+06
1.314450000000000074e+01 1.571064922287400113e+06
1.316360000000000063e+01 1.575222986371380044e+06
1.318270000000000053e+01 1.582678028248113813e+06
1.320180000000000042e+01 1.589151589657593286e+06
1.322090000000000032e+01 1.595938124834452989e+06
1.324000000000000021e+01 1.588672681542590261e+06
1.325910000000000011e+01 1.581270052129194373e+06
1.327820000000000000e+01 1.578082948754151119e+06
1.329729999999999990e+01 1.576654858291544719e+06
1.331639999999999979e+01 1.573402252231255174e+06
1.333549999999999969e+01 1.566673378876915434e+06
1.335459999999999958e+01 1.563773717015883187e+06
1.337379999999999924e+01 1.558879982028516708e+06
1.339289999999999914e+01 1.559452191894234391e+06
1.341200000000000081e+01 1.556776236305802129e+06
1.343110000000000070e+01 1.551477094653432956e+06
1.345020000000000060e+01 1.544915341996531235e+06
1.346930000000000049e+01 1.541132680149523541e+06
1.348840000000000039e+01 1.538883746142028132e+06
1.350750000000000028e+01 1.535036394513607025e+06
1.352660000000000018e+01 1.529805891954811988e+06
1.354570000000000007e+01 1.525580011708901031e+06
1.356479999999999997e+01 1.515079054452229291e+06
1.358389999999999986e+01 1.511766151689260500e+06
1.360299999999999976e+01 1.511855430020674365e+06
1.362209999999999965e+01 1.513057563925129129e+06
1.364119999999999955e+01 1.513344916468922282e+06
1.366029999999999944e+01 1.509370645195169142e+06
1.367939999999999934e+01 1.502173085387536557e+06
1.369849999999999923e+01 1.497800091104586376e+06
1.371770000000000067e+01 1.492880517849976430e+06
1.373680000000000057e+01 1.494065351326565025e+06
1.375590000000000046e+01 1.491507967165425420e+06
1.377500000000000036e+01 1.488935199197342386e+06
1.379410000000000025e+01 1.486175660657639382e+06
1.381320000000000014e+01 1.489952972439651610e+06
1.383230000000000004e+01 1.487206310250928858e+06
1.385139999999999993e+01 1.487396295971209183e+06
1.387049999999999983e+01 1.488343750264997361e+06
1.388959999999999972e+01 1.493856162519593723e+06
1.390869999999999962e+01 1.489874072747830302e+06
1.392779999999999951e+01 1.486851504933654564e+06
1.394689999999999941e+01 1.493475320740385214e+06
1.396599999999999930e+01 1.493458470366575522e+06
1.398509999999999920e+01 1.489432231210625032e+06
1.400420000000000087e+01 1.480802713603989221e+06
1.402330000000000076e+01 1.472917098701206967e+06
1.404240000000000066e+01 1.468151895371000050e+06
1.406150000000000055e+01 1.465482381784541532e+06
1.408070000000000022e+01 1.459575511715803295e+06
1.409980000000000011e+01 1.456494195350229740e+06
1.411890000000000001e+01 1.449231771120005054e+06
1.413799999999999990e+01 1.438974809118196135e+06
1.415709999999999980e+01 1.433171113361311378e+06
1.417619999999999969e+01 1.433533283057218185e+06
1.419529999999999959e+01 1.429344221231225180e+06
1.421439999999999948e+01 1.427330004254967673e+06
1.423349999999999937e+01 1.445057300450987881e+06
1.425259999999999927e+01 1.445296406415822683e+06
1.427169999999999916e+01 1.454597236810311908e+06
1.429080000000000084e+01 1.449907595646966947e+06
1.430990000000000073e+01 1.450983383489901433e+06
1.432900000000000063e+01 1.450436741791611537e+06
1.434810000000000052e+01 1.448757699405340478e+06
1.436720000000000041e+01 1.448849548336589709e+06
1.438630000000000031e+01 1.454452191085782601e+06
1.440540000000000020e+01 1.455080802624138771e+06
1.442450000000000010e+01 1.451604393006193219e+06
1.444369999999999976e+01 1.454202635337162996e+06
1.446279999999999966e+01 1.453728842176870676e+06
1.448189999999999955e+01 1.449090031526899897e+06
1.450099999999999945e+01 1.450980265202328796e+06
1.452009999999999934e+01 1.452703146310126642e+06
1.453919999999999924e+01 1.450078634958891897e+06
1.455829999999999913e+01 1.448926033901138231e+06
1.457740000000000080e+01 1.447195789990346180e+06
1.459650000000000070e+01 1.447628891187199159e+06
1.461560000000000059e+01 1.442153630443525733e+06
1.463470000000000049e+01 1.431932556941780495e+06
1.465380000000000038e+01 1.423592000950097805e+06
1.467290000000000028e+01 1.416350554139413638e+06
1.469200000000000017e+01 1.412189959262461169e+06
1.471110000000000007e+01 1.405722160997421248e+06
1.473019999999999996e+01 1.395684171367590548e+06
1.474929999999999986e+01 1.386039485482896212e+06
1.476839999999999975e+01 1.380118127567722695e+06
1.478759999999999941e+01 1.379930462948159548e+06
1.480669999999999931e+01 1.380519075028997147e+06
1.482579999999999920e+01 1.383724404157857411e+06
1.484490000000000087e+01 1.384911716851125704e+06
1.486400000000000077e+01 1.387535850351941772e+06
1.488310000000000066e+01 1.390152318920378573e+06
1.490220000000000056e+01 1.388807260126002133e+06
1.492130000000000045e+01 1.389083154826259008e+06
1.494040000000000035e+01 1.387767005537633086e+06
1.495950000000000024e+01 1.373832564245844493e+06
1.497860000000000014e+01 1.360961491521732882e+06
1.499770000000000003e+01 1.350045871163186384e+06
1.501679999999999993e+01 1.347429292991239578e+06
1.503589999999999982e+01 1.351988858982951613e+06
1.505499999999999972e+01 1.361606854077129858e+06
1.507409999999999961e+01 1.370217869256665232e+06
1.509319999999999951e+01 1.368801645595498383e+06
1.511229999999999940e+01 1.365963371467720484e+06
1.513139999999999930e+01 1.361101800066600321e+06
1.515060000000000073e+01 1.358756482901288895e+06
1.516970000000000063e+01 1.355075920674623223e+06
1.518880000000000052e+01 1.350981468758064788e+06
1.520790000000000042e+01 1.343880543801052729e+06
1.522700000000000031e+01 1.334065174253462115e+06
1.524610000000000021e+01 1.329719741203989601e+06
1.526520000000000010e+01 1.327270505205274327e+06
1.528430000000000000e+01 1.325999508823005715e+06
1.530339999999999989e+01 1.323097699518274050e+06
1.532249999999999979e+01 1.327070782507881522e+06
1.534159999999999968e+01 1.328344224919609493e+06
1.536069999999999958e+01 1.335114458769827383e+06
1.537979999999999947e+01 1.344313070803753333e+06
1.539889999999999937e+01 1.351587033306449885e+06
1.541799999999999926e+01 1.345062308708527125e+06
1.543709999999999916e+01 1.335318402031782083e+06
1.545620000000000083e+01 1.325667419879492139e+06
1.547530000000000072e+01 1.316232585445940727e+06
1.549450000000000038e+01 1.309742305510103935e+06
1.551360000000000028e+01 1.308761253704718547e+06
1.553270000000000017e+01 1.303353525165101746e+06
1.555180000000000007e+01 1.291880391981267603e+06
1.557089999999999996e+01 1.283761331019086530e+06
1.558999999999999986e+01 1.283703781122171553e+06
1.560909999999999975e+01 1.280355645290926564e+06
1.562819999999999965e+01 1.271769066153381253e+06
1.564729999999999954e+01 1.266223423663551686e+06
1.566639999999999944e+01 1.267431460381706012e+06
1.568549999999999933e+01 1.266154517560325330e+06
1.570459999999999923e+01 1.263670660241701407e+06
1.572369999999999912e+01 1.252736642906155204e+06
1.574280000000000079e+01 1.243077879235394299e+06
1.576190000000000069e+01 1.238184419152159477e+06
1.578100000000000058e+01 1.232240011669483269e+06
1.580010000000000048e+01 1.224512995133731514e+06
1.581920000000000037e+01 1.223347696008049650e+06
1.583830000000000027e+01 1.229077488548094640e+06
1.585749999999999993e+01 1.230069149395621615e+06
1.587659999999999982e+01 1.239775236148936208e+06
1.589569999999999972e+01 1.238076085615178104e+06
1.591479999999999961e+01 1.237094001213229261e+06
1.593389999999999951e+01 1.236716303961438360e+06
1.595299999999999940e+01 1.234175736716969870e+06
1.597209999999999930e+01 1.230747162770817755e+06
1.599119999999999919e+01 1.235123886916826712e+06
1.601030000000000086e+01 1.236953340707810363e+06
1.602939999999999898e+01 1.232245541481394321e+06
1.604850000000000065e+01 1.230445596538470127e+06
1.606759999999999877e+01 1.237804191939716460e+06
1.608670000000000044e+01 1.242064470375072677e+06
1.610579999999999856e+01 1.245118461019396549e+06
1.612490000000000023e+01 1.240906875818852568e+06
1.614399999999999835e+01 1.240593533531133318e+06
1.616310000000000002e+01 1.239483577941111987e+06
1.618220000000000169e+01 1.228913305805831216e+06
1.620129999999999981e+01 1.224947969663775759e+06
1.622050000000000125e+01 1.224824300320303300e+06
1.623959999999999937e+01 1.225824849243044620e+06
1.625870000000000104e+01 1.225063879975483054e+06
1.627779999999999916e+01 1.225549423122427659e+06
1.629690000000000083e+01 1.222444779376560589e+06
1.631599999999999895e+01 1.221529749864666956e+06
1.633510000000000062e+01 1.226795636956468923e+06
1.635419999999999874e+01 1.229540520945921773e+06
1.637330000000000041e+01 1.231238927583514946e+06
1.639239999999999853e+01 1.238467423798713135e+06
1.641150000000000020e+01 1.234403738955864450e+06
1.643059999999999832e+01 1.242054378279620782e+06
1.644969999999999999e+01 1.249362943003238179e+06
1.646880000000000166e+01 1.249934991686747409e+06
1.648789999999999978e+01 1.245002664894694695e+06
1.650700000000000145e+01 1.243835428051915718e+06
1.652609999999999957e+01 1.243922214804343879e+06
1.654520000000000124e+01 1.246960424648286076e+06
1.656439999999999912e+01 1.252154240443592425e+06
1.658350000000000080e+01 1.257703021803823067e+06
1.660259999999999891e+01 1.250617862829237944e+06
1.662170000000000059e+01 1.240617890862799948e+06
1.664079999999999870e+01 1.227498225177633343e+06
1.665990000000000038e+01 1.216493462584386813e+06
1.667899999999999849e+01 1.210438369341878453e+06
1.669810000000000016e+01 1.209566275855859974e+06
1.671719999999999828e+01 1.207242735786877107e+06
1.673629999999999995e+01 1.205349270061789313e+06
1.675540000000000163e+01 1.198828703944806941e+06
1.677449999999999974e+01 1.191770791081366129e+06
1.679360000000000142e+01 1.188610499431562377e+06
1.681269999999999953e+01 1.181705481758965412e+06
1.683180000000000121e+01 1.185321800757976249e+06
1.685089999999999932e+01 1.181166686845674878e+06
1.687000000000000099e+01 1.174466444943884620e+06
1.688909999999999911e+01 1.172640806187991286e+06
1.690820000000000078e+01 1.162396729530078126e+06
1.692739999999999867e+01 1.150222235885970527e+06
1.694650000000000034e+01 1.142532938140855171e+06
1.696559999999999846e+01 1.132759219446023228e+06
1.698470000000000013e+01 1.128979026760028675e+06
1.700379999999999825e+01 1.125079601077748463e+06
1.702289999999999992e+01 1.127225725860762410e+06
1.704200000000000159e+01 1.134118568500631256e+06
1.706109999999999971e+01 1.135889979213332990e+06
1.708020000000000138e+01 1.136590795458248118e+06
1.709929999999999950e+01 1.131658536467028083e+06
1.711840000000000117e+01 1.126889737326987786e+06
1.713749999999999929e+01 1.127803549385468243e+06
1.715660000000000096e+01 1.132077476681662723e+06
1.717569999999999908e+01 1.133102011111665284e+06
1.719480000000000075e+01 1.135927177788546076e+06
1.721389999999999887e+01 1.138431340368540259e+06
1.723300000000000054e+01 1.142796856926550856e+06
1.725209999999999866e+01 1.144914270607447019e+06
1.727120000000000033e+01 1.147011524160304340e+06
1.729040000000000177e+01 1.141948345834926469e+06
1.730949999999999989e+01 1.143137900192713598e+06
1.732860000000000156e+01 1.141771718102843268e+06
1.734769999999999968e+01 1.148511107232119422e+06
1.736680000000000135e+01 1.145209043748453958e+06
1.738589999999999947e+01 1.146291164813489886e+06
1.740500000000000114e+01 1.141815037216067547e+06
1.742409999999999926e+01 1.133107765525970841e+06
1.744320000000000093e+01 1.129563313697099220e+06
1.746229999999999905e+01 1.129277877105022548e+06
1.748140000000000072e+01 1.128052864820267539e+06
1.750049999999999883e+01 1.130117314653874608e+06
1.751960000000000051e+01 1.125330008984287037e+06
1.753869999999999862e+01 1.126990206983491546e+06
1.755780000000000030e+01 1.129982584052707767e+06
1.757689999999999841e+01 1.130487093089526286e+06
1.759600000000000009e+01 1.127818709394344361e+06
1.761510000000000176e+01 1.124507195007487433e+06
1.763429999999999964e+01 1.128902256356205093e+06
1.765340000000000131e+01 1.133249875584393507e+06
1.767249999999999943e+01 1.137849098446465563e+06
1.769160000000000110e+01 1.133432586213970324e+06
1.771069999999999922e+01 1.125499303870763164e+06
1.772980000000000089e+01 1.123808099849666469e+06
1.774889999999999901e+01 1.116878643785575638e+06
1.776800000000000068e+01 1.114547424601016566e+06
1.778709999999999880e+01 1.108151574266941287e+06
1.780620000000000047e+01 1.104642311031589983e+06
1.782529999999999859e+01 1.103241470021881862e+06
1.784440000000000026e+01 1.108368068816124927e+06
1.786349999999999838e+01 1.110816309624014422e+06
1.788260000000000005e+01 1.113414620916094864e+06
1.790170000000000172e+01 1.115436795182850445e+06
1.792079999999999984e+01 1.115364848965352634e+06
1.793990000000000151e+01 1.113481298718428472e+06
1.795899999999999963e+01 1.114586200557618635e+06
1.797810000000000130e+01 1.115138498325270601e+06
1.799729999999999919e+01 1.118517155637997668e+06
1.801640000000000086e+01 1.126037166239055805e+06
1.803549999999999898e+01 1.115757751549297245e+06
1.805460000000000065e+01 1.118841810819829116e+06
1.807369999999999877e+01 1.118524493044026894e+06
1.809280000000000044e+01 1.122917001800792757e+06
1.811189999999999856e+01 1.117731197303856956e+06
1.813100000000000023e+01 1.119789345623445930e+06
1.815009999999999835e+01 1.114845407228636555e+06
1.816920000000000002e+01 1.108828508851481369e+06
1.818830000000000169e+01 1.117194176589938113e+06
1.820739999999999981e+01 1.122353246650258079e+06
1.822650000000000148e+01 1.123027325032860739e+06
1.824559999999999960e+01 1.120784886052504880e+06
1.826470000000000127e+01 1.102381909007174196e+06
1.828379999999999939e+01 1.097199995673342841e+06
1.830290000000000106e+01 1.094670429331400665e+06
1.832199999999999918e+01 1.090887812729645753e+06
1.834110000000000085e+01 1.087761108543270500e+06
1.836029999999999873e+01 1.080768464784638956e+06
1.837940000000000040e+01 1.073396874123215443e+06
1.839849999999999852e+01 1.068550073292981135e+06
1.841760000000000019e+01 1.069712806723532500e+06
1.843669999999999831e+01 1.070687033430920681e+06
1.845579999999999998e+01 1.073309287692857673e+06
1.847490000000000165e+01 1.074993855914192041e+06
1.849399999999999977e+01 1.075600323344490724e+06
1.851310000000000144e+01 1.068247529129247880e+06
1.853219999999999956e+01 1.065389386773609789e+06
1.855130000000000123e+01 1.059655752054532291e+06
1.857039999999999935e+01 1.057461244606694207e+06
1.858950000000000102e+01 1.062130630029918393e+06
1.860859999999999914e+01 1.062232842773391865e+06
1.862770000000000081e+01 1.058573435057724593e+06
1.864679999999999893e+01 1.051077212187951198e+06
1.866590000000000060e+01 1.047636558678716770e+06
1.868499999999999872e+01 1.037836888689212385e+06
1.870420000000000016e+01 1.031813676158704911e+06
1.872329999999999828e+01 1.031685442349894904e+06
1.874239999999999995e+01 1.035137407374490984e+06
1.876150000000000162e+01 1.037705349345198949e+06
1.878059999999999974e+01 1.033976794380152132e+06
1.879970000000000141e+01 1.033532452319512144e+06
1.881879999999999953e+01 1.041004999256435200e+06
1.883790000000000120e+01 1.035040919055739418e+06
1.885699999999999932e+01 1.027939103972934303e+06
1.887610000000000099e+01 1.023814927946429350e+06
1.889519999999999911e+01 1.031212516926424927e+06
1.891430000000000078e+01 1.038975013026495813e+06
1.893339999999999890e+01 1.038103866228367784e+06
1.895250000000000057e+01 1.045307517147077248e+06
1.897159999999999869e+01 1.041414252634354867e+06
1.899070000000000036e+01 1.043555574051565141e+06
1.900979999999999848e+01 1.043893379074615077e+06
1.902890000000000015e+01 1.041992835150858387e+06
1.904799999999999827e+01 1.041690704720018082e+06
1.906719999999999970e+01 1.036832563912421465e+06
1.908630000000000138e+01 1.035973154269426595e+06
1.910539999999999949e+01 1.035026667927353294e+06
1.912450000000000117e+01 1.025642972456490970e+06
1.914359999999999928e+01 1.023160807934835902e+06
1.916270000000000095e+01 1.025757435303528793e+06
1.918179999999999907e+01 1.027179248930905131e+06
1.920090000000000074e+01 1.030945384275637218e+06
1.921999999999999886e+01 1.037497181986915763e+06
1.923910000000000053e+01 1.040760530684905243e+06
1.925819999999999865e+01 1.035443688934340607e+06
1.927730000000000032e+01 1.026426548834654386e+06
1.929639999999999844e+01 1.022606772805137560e+06
1.931550000000000011e+01 1.018762617716205423e+06
1.933459999999999823e+01 1.016131461826643092e+06
1.935369999999999990e+01 1.015504657295697252e+06
1.937280000000000157e+01 1.025983673818017007e+06
1.939189999999999969e+01 1.027903864199496224e+06
1.941100000000000136e+01 1.028189155701875337e+06
1.943019999999999925e+01 1.028703398394369520e+06
1.944930000000000092e+01 1.026785026165361865e+06
1.946839999999999904e+01 1.022895272996314452e+06
1.948750000000000071e+01 1.023889338754013181e+06
1.950659999999999883e+01 1.017893557610756834e+06
1.952570000000000050e+01 1.011071055248921155e+06
1.954479999999999862e+01 1.003950223546356894e+06
1.956390000000000029e+01 9.966128365144500276e+05
1.958299999999999841e+01 9.871967689663168276e+05
1.960210000000000008e+01 9.812721913271020167e+05
1.962120000000000175e+01 9.794709762199419783e+05
1.964029999999999987e+01 9.778314933180647204e+05
1.965940000000000154e+01 9.874402680683922954e+05
1.967849999999999966e+01 9.785756446635173634e+05
1.969760000000000133e+01 9.754923295128504978e+05
1.971669999999999945e+01 9.757273366488283500e+05
1.973580000000000112e+01 9.707231424176149303e+05
1.975489999999999924e+01 9.668814182568552205e+05
1.977410000000000068e+01 9.633546076310803182e+05
1.979319999999999879e+01 9.642273450386853656e+05
1.981230000000000047e+01 9.638513035920521943e+05
1.983139999999999858e+01 9.648515510849993443e+05
1.985050000000000026e+01 9.842473159417323768e+05
1.986959999999999837e+01 9.832074908952437108e+05
1.988870000000000005e+01 9.830167796416535275e+05
1.990780000000000172e+01 9.751967335651620524e+05
1.992689999999999984e+01 9.727863595744632185e+05
1.994600000000000151e+01 9.664513989444087492e+05
1.996509999999999962e+01 9.577881250267225550e+05
1.998420000000000130e+01 9.562304841201001545e+05
2.000329999999999941e+01 9.541172432384394342e+05
2.002240000000000109e+01 9.531470620005860692e+05
2.004149999999999920e+01 9.444114849303067895e+05
2.006060000000000088e+01 9.457867971601545578e+05
2.007969999999999899e+01 9.471173217278538505e+05
2.009880000000000067e+01 9.468174483153106412e+05
2.011789999999999878e+01 9.457752093794044340e+05
2.013710000000000022e+01 9.441876356530416524e+05
2.015619999999999834e+01 9.404886727411790052e+05
2.017530000000000001e+01 9.323182041130829602e+05
2.019440000000000168e+01 9.214014922808139818e+05
2.021349999999999980e+01 9.107928508160520578e+05
2.023260000000000147e+01 9.031090561591467122e+05
2.025169999999999959e+01 8.941373513793842867e+05
2.027080000000000126e+01 8.928185556708074873e+05
2.028989999999999938e+01 8.969398081339607015e+05
2.030900000000000105e+01 9.001802077458677813e+05
2.032809999999999917e+01 8.945062625149032101e+05
2.034720000000000084e+01 8.900986158548545791e+05
2.036629999999999896e+01 8.919427821029070765e+05
2.038540000000000063e+01 8.914150752927704016e+05
2.040449999999999875e+01 8.900712138530655066e+05
2.042360000000000042e+01 8.816455325880413875e+05
2.044269999999999854e+01 8.729923282692078501e+05
2.046180000000000021e+01 8.689228835702319629e+05
2.048100000000000165e+01 8.670311113306049956e+05
2.050009999999999977e+01 8.741459405708927661e+05
2.051920000000000144e+01 8.766821539238084806e+05
2.053829999999999956e+01 9.082601168444240466e+05
2.055740000000000123e+01 9.076278241256019101e+05
2.057649999999999935e+01 9.024505012295447523e+05
2.059560000000000102e+01 8.952633465857669944e+05
2.061469999999999914e+01 8.929692184857229004e+05
2.063380000000000081e+01 8.849716997813187772e+05
2.065289999999999893e+01 8.817095261563217500e+05
2.067200000000000060e+01 8.704313446966983611e+05
2.069109999999999872e+01 8.658718076148949331e+05
2.071020000000000039e+01 8.522362972751954803e+05
2.072929999999999851e+01 8.447606018691781210e+05
2.074840000000000018e+01 8.516886673054377316e+05
2.076749999999999829e+01 8.552537904679571511e+05
2.078659999999999997e+01 8.589608270427066600e+05
2.080570000000000164e+01 8.600400094182890607e+05
2.082479999999999976e+01 8.614797821108509088e+05
2.084400000000000119e+01 8.590820836359555833e+05
2.086309999999999931e+01 8.625715418710267404e+05
2.088220000000000098e+01 8.650414626465979964e+05
2.090129999999999910e+01 8.720815610651085153e+05
2.092040000000000077e+01 8.758329505678029964e+05
2.093949999999999889e+01 8.797878993587970035e+05
2.095860000000000056e+01 8.824598993169210153e+05
2.097769999999999868e+01 8.732495751796662807e+05
2.099680000000000035e+01 8.676406342161349021e+05
2.101589999999999847e+01 8.645619279986437177e+05
2.103500000000000014e+01 8.629044053091771202e+05
2.105409999999999826e+01 8.539867510425643995e+05
2.107319999999999993e+01 8.451895815511081601e+05
2.109230000000000160e+01 8.393649505597380921e+05
2.111139999999999972e+01 8.399624541835635900e+05
2.113050000000000139e+01 8.361780149140261346e+05
2.114959999999999951e+01 8.311849532048370456e+05
2.116870000000000118e+01 8.295911099139349535e+05
2.118779999999999930e+01 8.291934922613023082e+05
2.120700000000000074e+01 8.317379098219837761e+05
2.122609999999999886e+01 8.274776248835837469e+05
2.124520000000000053e+01 8.253355556381527567e+05
2.126429999999999865e+01 8.240697497394277016e+05
2.128340000000000032e+01 8.203111127950865775e+05
2.130249999999999844e+01 8.189502096204669215e+05
2.132160000000000011e+01 8.109023560649995925e+05
2.134069999999999823e+01 8.025838905371179571e+05
2.135979999999999990e+01 7.893662726720048813e+05
2.137890000000000157e+01 7.786837006899086991e+05
2.139799999999999969e+01 7.693540747943167808e+05
2.141710000000000136e+01 7.620046910938067595e+05
2.143619999999999948e+01 7.544126177585548721e+05
2.145530000000000115e+01 7.421332224428794580e+05
2.147439999999999927e+01 7.303560187808113405e+05
2.149350000000000094e+01 7.178818852273822995e+05
2.151259999999999906e+01 7.088911814780115383e+05
2.153170000000000073e+01 7.031742284837983316e+05
2.155089999999999861e+01 6.892393074230625061e+05
2.157000000000000028e+01 6.699076915203412063e+05
2.158909999999999840e+01 6.509381490371181862e+05
2.160820000000000007e+01 6.381959305031656986e+05
2.162730000000000175e+01 6.283064355683963513e+05
2.164639999999999986e+01 6.225437268065479584e+05
2.166550000000000153e+01 6.141080096172802150e+05
2.168459999999999965e+01 6.032743737922795117e+05
2.170370000000000132e+01 5.926431204299315577e+05
2.172279999999999944e+01 5.856338876755848760e+05
2.174190000000000111e+01 5.788342812439848203e+05
2.176099999999999923e+01 5.736121225339452503e+05
2.178010000000000090e+01 5.727946554726297036e+05
2.179919999999999902e+01 5.633020418276140699e+05
2.181830000000000069e+01 5.643302425330948317e+05
2.183739999999999881e+01 5.640206391430823132e+05
2.185650000000000048e+01 5.627685828905340750e+05
2.187559999999999860e+01 5.616363385488883359e+05
2.189470000000000027e+01 5.612455602485187119e+05
2.191390000000000171e+01 5.570573086096836487e+05
2.193299999999999983e+01 5.542675964284461224e+05
2.195210000000000150e+01 5.515702224709376460e+05
2.197119999999999962e+01 5.466200003950771643e+05
2.199030000000000129e+01 5.422129746217535576e+05
2.200939999999999941e+01 5.382221468923689099e+05
2.202850000000000108e+01 5.343509020627684658e+05
2.204759999999999920e+01 5.312196093016341329e+05
2.206670000000000087e+01 5.367170955762726953e+05
2.208579999999999899e+01 5.381429005523730302e+05
2.210490000000000066e+01 5.394105965866908664e+05
2.212399999999999878e+01 5.363315599382753717e+05
2.214310000000000045e+01 5.402037235844848910e+05
2.216219999999999857e+01 5.355279023401531158e+05
2.218130000000000024e+01 5.344437404818036593e+05
2.220039999999999836e+01 5.273197862784872996e+05
